"lhs","op","rhs","block","group","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"M1","=~","MHWdmental",4,4,".p17.",1.32320468164072,0.0791918774199203,16.7088434414092,0,1.16799145402956,1.47841790925187,1.29088669652408,0.789842275861432,0.789842275861432
"M1","=~","MHWdpeers",4,4,".p18.",1.23311429662373,0.0715997101955667,17.2223364208544,0,1.09278144333691,1.37344714991055,1.20299668138375,0.803087069814588,0.803087069814588
"M1","=~","MHWdexhaust",4,4,".p19.",1.3888816560367,0.0815987007137447,17.0208795469552,0,1.2289511414525,1.5488121706209,1.35495957481121,0.794098192409571,0.794098192409571
"M2","=~","QIstudent",4,4,".p20.",1.40550006808495,0.0890698850527839,15.7797449413125,0,1.23092630127438,1.58007383489553,1.44531674922942,0.801691722801748,0.801691722801748
"M2","=~","QIfaculty",4,4,".p21.",1.30562016460887,0.0845539645176066,15.4412649017422,0,1.13989743940428,1.47134288981346,1.34260732880079,0.823002461518268,0.823002461518268
"M2","=~","QIadvisor",4,4,".p22.",1.3298243230319,0.0873771257645896,15.2193644663329,0,1.15856830346068,1.50108034260312,1.36749717147257,0.81147484856946,0.81147484856946
"M2","=~","QIstaff",4,4,".p23.",1.52793285310955,0.102306077725537,14.9349177202222,0,1.32741662536794,1.72844908085115,1.57121795611584,0.805051703565043,0.805051703565043
"M1","~","X",4,4,"a1_4",-0.178593129097974,0.0919720966509809,-1.94181861239617,0.0521590628504522,-0.358855126116533,0.00166886792058554,-0.183064296167604,-0.0910549835536207,-0.183064296167604
"M1","~","XZ_c",4,4,"a1xz_4",-0.22350874320892,0.0862703234284154,-2.59079523904162,0.00957544465303739,-0.392595470063236,-0.0544220163546034,-0.229104394830332,-0.148842434672332,-0.229104394830332
"M1","~","Zplus10_c",4,4,"a1z",0.394497877276418,0.0330122484300695,11.9500456962842,0,0.329795059304793,0.459200695248043,0.404374326201559,0.322646141600446,0.404374326201559
"M1","~","cohort",4,4,"g1",0.0349211316312661,0.0386193182519557,0.904239981747935,0.365868163937707,-0.0407713412500574,0.11061360451259,0.0357953993848609,0.017825316746625,0.0357953993848609
"M1","~","bchsgrade",4,4,"",-0.10180263929146,0.0444905898473137,-2.28818362806235,0.0221268297274588,-0.189002593043138,-0.0146026855397819,-0.104351318575486,-0.102771319673763,-0.104351318575486
"M1","~","bcsmath",4,4,"",-0.0689639179195667,0.039683997753186,-1.73782687793923,0.0822413231496619,-0.14674312427838,0.00881528843924632,-0.0706904636178924,-0.0718258852721118,-0.0706904636178924
"M1","~","bparented",4,4,"",-0.152180634282814,0.0410307850465273,-3.70893791357507,0.000208130450451094,-0.232599495231412,-0.071761773334216,-0.155990551518026,-0.155158563826988,-0.155990551518026
"M1","~","firstgen",4,4,"",0.181487345990465,0.0820123937925012,2.21292584691095,0.026902758401314,0.0207460078712462,0.342228684109683,0.186030971207435,0.0895660931610857,0.186030971207435
"M1","~","bchwork",4,4,"",0.00963616805143842,0.0378453398243867,0.254619673020589,0.799016863009823,-0.0645393349870389,0.0838116710899157,0.00987741427119291,0.00998995429294226,0.00987741427119291
"M1","~","bcnonacad",4,4,"",0.0827515963033522,0.0388996740409339,2.12730821899107,0.0333944823088648,0.0065096361727741,0.15899355643393,0.08482332333014,0.0848552806180609,0.08482332333014
"M1","~","bcscourses",4,4,"",0.0848597340926725,0.0379086824587495,2.23853029408271,0.0251864941572695,0.0105600817721581,0.159159386413187,0.0869842393887557,0.0931225147643855,0.0869842393887557
"M1","~","bchstudy",4,4,"",0.0604558443298211,0.0381538943190335,1.58452617770297,0.11307402935787,-0.0143244144054319,0.135236103065074,0.0619693862096204,0.066470032162148,0.0619693862096204
"M1","~","bdegexp",4,4,"",-0.0254784102357174,0.0400095760874985,-0.636807802711974,0.524250043007573,-0.103895738403929,0.0529389179324946,-0.0261162748019963,-0.0271575274291104,-0.0261162748019963
"M2","~","X",4,4,"a2",0.196988571268075,0.0422141087335903,4.66641549893315,3.06499607893862e-06,0.11425043851078,0.27972670402537,0.191561780818531,0.0952815768398881,0.191561780818531
"M2","~","Zplus10_c",4,4,"a2z",-0.0654483799883889,0.0337449298380987,-1.93950262461344,0.0524401652491076,-0.131587227131893,0.000690467155115643,-0.0636453584162603,-0.0507819809350317,-0.0636453584162603
"M2","~","M1",4,4,"d",-0.257437842655816,0.0249319644853222,-10.325614044869,0,-0.30630359511088,-0.208572090200753,-0.244231298844291,-0.244231298844291,-0.244231298844291
"M2","~","cohort",4,4,"g2",-0.0574913292220904,0.0397906175708076,-1.44484636660349,0.148501044007156,-0.13547950658348,0.0204968481392991,-0.0559075145147414,-0.0278407050030928,-0.0559075145147414
"M2","~","bchsgrade",4,4,"",-0.00675156165346853,0.047221534903521,-0.142976327797534,0.886308876776317,-0.0993040693590709,0.0858009460521338,-0.00656556451635193,-0.00646615432329789,-0.00656556451635193
"M2","~","bcsmath",4,4,"",0.0525243881640031,0.0427598557653688,1.22835746809377,0.219312806617417,-0.0312833891202472,0.136332165448253,0.0510774065131303,0.051897805622547,0.0510774065131303
"M2","~","bparented",4,4,"",0.0280405680057277,0.0419674094280027,0.668151034050191,0.504037188123281,-0.0542140429976043,0.11029517900906,0.0272680851876956,0.027122648742901,0.0272680851876956
"M2","~","firstgen",4,4,"",-0.238890006240924,0.0857990317141654,-2.78429722886352,0.00536438508541526,-0.407053018309099,-0.0707269941727504,-0.232308883305647,-0.111846962628069,-0.232308883305647
"M2","~","bchwork",4,4,"",-0.0232304418578067,0.040084053232452,-0.579543234390264,0.562222682996818,-0.101793742547799,0.0553328588321855,-0.022590472040263,-0.0228478604766429,-0.022590472040263
"M2","~","bcnonacad",4,4,"",-0.0732435816648485,0.0410922685755372,-1.78241757400689,0.074681161748265,-0.153782948115948,0.00729578478625138,-0.071225811969325,-0.0712526463786731,-0.071225811969325
"M2","~","bcscourses",4,4,"",0.0703658399332314,0.0400238980973948,1.75809561982199,0.0787312409498926,-0.00807955885856347,0.148811238725026,0.0684273484478338,0.0732561072085992,0.0684273484478338
"M2","~","bchstudy",4,4,"",0.0745174600957918,0.0399972428990924,1.86306491884426,0.0624531331619504,-0.00387569546732965,0.152910615658913,0.0724645966318409,0.0777274774425275,0.0724645966318409
"M2","~","bdegexp",4,4,"",0.030505792311739,0.0397891049638481,0.7666870702283,0.443267592967374,-0.0474794203944871,0.108491005017965,0.0296653956262489,0.0308481512590641,0.0296653956262489
"DevAdj","~","X",4,4,"c",0.202912724602037,0.0470074403641749,4.31660866939438,1.58444694386972e-05,0.11077983448284,0.295045614721234,0.159408211569862,0.0792886018009585,0.159408211569862
"DevAdj","~","Zplus10_c",4,4,"cz",0.0682817867539636,0.0292958405106857,2.33076728858685,0.0197656338696846,0.0108629944561902,0.125700579051737,0.0536421633024329,0.0428005338004673,0.0536421633024329
"DevAdj","~","M1",4,4,"b1",-0.351611275539245,0.0338315207797784,-10.3930082785226,0,-0.417919837809829,-0.285302713268661,-0.269479229536008,-0.269479229536008,-0.269479229536008
"DevAdj","~","M2",4,4,"b2",0.38977211990281,0.0321620981931154,12.118989176715,0,0.326735565777063,0.452808674028557,0.314879467820484,0.314879467820484,0.314879467820484
"DevAdj","~","cohort",4,4,"g3",0.0172189016131165,0.0433548154351881,0.39716237839502,0.691247723172876,-0.0677549751962335,0.102192778422466,0.0135271669961932,0.0067362298098458,0.0135271669961932
"DevAdj","~","bchsgrade",4,4,"",0.113937976059075,0.0533335824376098,2.13632707295373,0.0326527636742395,0.00940607531486207,0.218469876803288,0.0895096600229902,0.088154380890339,0.0895096600229902
"DevAdj","~","bcsmath",4,4,"",0.0841894712818802,0.0509196514567044,1.65337878153907,0.0982537984543046,-0.015611211678593,0.183990154242353,0.0661392383172509,0.0672015587426041,0.0661392383172509
"DevAdj","~","bparented",4,4,"",0.0364253417447186,0.0489892501612275,0.743537441884493,0.457156361808903,-0.0595918242009103,0.132442507690347,0.0286157440088326,0.0284631197213129,0.0286157440088326
"DevAdj","~","firstgen",4,4,"",-0.114365505168515,0.0988741651943098,-1.15667732762912,0.247404216066173,-0.308155307950826,0.0794242976137961,-0.0898455268389502,-0.0432568446787888,-0.0898455268389502
"DevAdj","~","bchwork",4,4,"",-0.117418605905447,0.0485490083726766,-2.418558274231,0.0155821494688222,-0.212572913801027,-0.0222642980098677,-0.0922440424035681,-0.093295040797816,-0.0922440424035681
"DevAdj","~","bcnonacad",4,4,"",-0.0817885193670607,0.0476039892829201,-1.71810221368161,0.0857779731399619,-0.175090623882015,0.0115135851478934,-0.06425305078733,-0.0642772582006121,-0.06425305078733
"DevAdj","~","bcscourses",4,4,"",-0.0410568142307473,0.0465839043617582,-0.881351934606233,0.378127364507086,-0.132359589039052,0.050245960577557,-0.0322542282260292,-0.0345303340616499,-0.0322542282260292
"DevAdj","~","bchstudy",4,4,"",0.00634231657983671,0.0450138475524615,0.140897011135185,0.887951303362164,-0.0818832034285642,0.0945678365882377,0.00498252312753927,0.00534438846006783,0.00498252312753927
"DevAdj","~","bdegexp",4,4,"",0.018034429106819,0.0471028037207073,0.382873792688708,0.701813343844144,-0.0742853697566266,0.110354227970265,0.0141678452952606,0.0147327155244983,0.0141678452952606
"SB1","|","t1",4,4,".p64.",-1.2698901680787,0.135188831170769,-9.39345474830376,0,-1.53485540828547,-1.00492492787192,-1.2698901680787,-0.584885162996778,-0.584885162996778
"SB1","|","t2",4,4,".p65.",0.0941331488097791,0.101620016654419,0.926324870914941,0.354277174585658,-0.105038423941243,0.293304721560801,0.0941331488097791,0.0433557826251283,0.0433557826251283
"SB1","|","t3",4,4,".p66.",1.46626783356229,0.142015758134017,10.3246840549808,0,1.18792206238247,1.74461360474212,1.46626783356229,0.675332656624575,0.675332656624575
"SB2","|","t1",4,4,".p67.",-1.22376184191005,0.115806380229456,-10.5673093268723,0,-1.45073817633974,-0.996785507480366,-1.22376184191005,-0.655690826776618,-0.655690826776618
"SB2","|","t2",4,4,".p68.",-0.0156533315163484,0.0889840579151767,-0.175911639490186,0.860363360958317,-0.190058880228321,0.158752217195624,-0.0156533315163484,-0.00838704520133041,-0.00838704520133041
"SB2","|","t3",4,4,".p69.",1.20177293947464,0.116604601705236,10.3063937606218,0,0.97323211970074,1.43031375924854,1.20177293947464,0.643909186653503,0.643909186653503
"SB3","|","t1",4,4,".p70.",-0.99181148105136,0.114941401568242,-8.62884450267043,0,-1.21709248845767,-0.76653047364505,-0.99181148105136,-0.558102861474038,-0.558102861474038
"SB3","|","t2",4,4,".p71.",0.177709340366872,0.0912452771840714,1.94760042219363,0.0514627932131069,-0.00112811667328241,0.356546797407026,0.177709340366872,0.0999989345397375,0.0999989345397375
"SB3","|","t3",4,4,".p72.",1.34966716937011,0.121272401874314,11.1292194143964,0,1.11197762937778,1.58735670936243,1.34966716937011,0.759472060622391,0.759472060622391
"PG1","|","t1",4,4,".p73.",-1.24382066306212,0.120423541740877,-10.3287168362688,0,-1.479846467765,-1.00779485835925,-1.24382066306212,-0.616162662871384,-0.616162662871384
"PG1","|","t2",4,4,".p74.",0.022970486771083,0.0936643974960157,0.245242454819186,0.806268705665984,-0.160608358954751,0.206549332496917,0.022970486771083,0.0113790972578621,0.0113790972578621
"PG1","|","t3",4,4,".p75.",1.29114424617714,0.119127868025442,10.838305659104,0,1.05765791529224,1.52463057706205,1.29114424617714,0.639605773164296,0.639605773164296
"PG2","|","t1",4,4,".p76.",-1.14557687153307,0.115484964380368,-9.91970580481742,0,-1.37192324247448,-0.919230500591658,-1.14557687153307,-0.62066980314609,-0.62066980314609
"PG2","|","t2",4,4,".p77.",0.0463755100162563,0.0915275859535713,0.50668341716978,0.612376967786246,-0.133015262044638,0.22576628207715,0.0463755100162563,0.0251260996864132,0.0251260996864132
"PG2","|","t3",4,4,".p78.",1.23820661062623,0.114639203138988,10.8009003615023,0,1.01351790125744,1.46289531999502,1.23820661062623,0.670856292902545,0.670856292902545
"PG3","|","t1",4,4,".p79.",-1.40943175840251,0.133240799747855,-10.5780793951231,0,-1.67057892717962,-1.1482845896254,-1.40943175840251,-0.634400073599503,-0.634400073599503
"PG3","|","t2",4,4,".p80.",-0.0406900247054149,0.100472232161387,-0.404987764580121,0.685486504729052,-0.237611981188079,0.15623193177725,-0.0406900247054149,-0.0183150085231078,-0.0183150085231078
"PG3","|","t3",4,4,".p81.",1.32837392199608,0.126097643056308,10.5344865280544,0,1.08122708307033,1.57552076092183,1.32837392199608,0.597915088018974,0.597915088018974
"PG4","|","t1",4,4,".p82.",-1.08350135643621,0.113797815944477,-9.52128428338964,0,-1.30654097720671,-0.860461735665722,-1.08350135643621,-0.596722327152407,-0.596722327152407
"PG4","|","t2",4,4,".p83.",0.0787601073670612,0.0907417316521547,0.867959051839308,0.385416749682041,-0.0990904185659603,0.256610633300083,0.0787601073670612,0.0433759628224452,0.0433759628224452
"PG4","|","t3",4,4,".p84.",1.24033699740322,0.113516544354474,10.9264865703634,0,1.01784865881901,1.46282533598744,1.24033699740322,0.683097233932491,0.683097233932491
"PG5","|","t1",4,4,".p85.",-0.947178106361966,0.112528539867634,-8.41722559873363,0,-1.16772999173541,-0.726626220988524,-0.947178106361966,-0.492213586137104,-0.492213586137104
"PG5","|","t2",4,4,".p86.",0.268906137539932,0.0920615655930991,2.92093813316693,0.00348979119714277,0.0884687846170856,0.449343490462778,0.268906137539932,0.139740618373442,0.139740618373442
"PG5","|","t3",4,4,".p87.",1.48676298362332,0.123350412878862,12.0531658461768,0,1.2450006169026,1.72852535034403,1.48676298362332,0.772615978969294,0.772615978969294
"SE1","|","t1",4,4,".p88.",-1.260382182982,0.121036660810916,-10.4132266582517,0,-1.49760967898038,-1.02315468698361,-1.260382182982,-0.683701747134435,-0.683701747134435
"SE1","|","t2",4,4,".p89.",-0.0588484718378449,0.0912352692451627,-0.645018887155474,0.518914946164076,-0.237666313678179,0.119969370002489,-0.0588484718378449,-0.0319227005546308,-0.0319227005546308
"SE1","|","t3",4,4,".p90.",1.1406823021334,0.117657108360202,9.6949714133824,0,0.910078607222273,1.37128599704452,1.1406823021334,0.618769840945198,0.618769840945198
"SE2","|","t1",4,4,".p91.",-1.40246424070015,0.141932297908987,-9.88121985877708,0,-1.68064643284477,-1.12428204855552,-1.40246424070015,-0.641850518525118,-0.641850518525118
"SE2","|","t2",4,4,".p92.",0.00555043405780978,0.103132483517203,0.0538184853939247,0.957079781647998,-0.196585519272079,0.207686387387699,0.00555043405780978,0.0025402066410379,0.0025402066410379
"SE2","|","t3",4,4,".p93.",1.41165380695512,0.139492492108323,10.1199267832916,0,1.13825354630907,1.68505406760117,1.41165380695512,0.646056207122803,0.646056207122803
"SE3","|","t1",4,4,".p94.",-1.24806672901892,0.127386045755742,-9.79751527425576,0,-1.49773879083315,-0.998394667204699,-1.24806672901892,-0.654137614369916,-0.654137614369916
"SE3","|","t2",4,4,".p95.",0.0315193159881049,0.0965307574420836,0.326520964129136,0.744030230618432,-0.157677491998751,0.220716123974961,0.0315193159881049,0.0165199261286596,0.0165199261286596
"SE3","|","t3",4,4,".p96.",1.30942720451169,0.125858333650766,10.4039769678273,0,1.06274940340196,1.55610500562141,1.30942720451169,0.686297910067399,0.686297910067399
"MHWdacad","|","t1",4,4,".p97.",-1.46855548924176,0.0955420096024552,-15.3707829189729,0,-1.65581438707315,-1.28129659141037,-1.46855548924176,-0.994379705628927,-0.994379705628927
"MHWdacad","|","t2",4,4,".p98.",-0.640423221797187,0.0761018115403591,-8.41534792450441,0,-0.789580031574546,-0.491266412019829,-0.640423221797187,-0.433639627125986,-0.433639627125986
"MHWdacad","|","t3",4,4,".p99.",0.0263266859874026,0.0727720989045952,0.361768952437624,0.717524695224351,-0.116304006944991,0.168957378919796,0.0263266859874026,0.0178261716728559,0.0178261716728559
"MHWdacad","|","t4",4,4,".p100.",0.693544854695785,0.0815789996193645,8.50151212851054,0,0.533652953547023,0.853436755844546,0.693544854695785,0.469609036570302,0.469609036570302
"MHWdacad","|","t5",4,4,".p101.",1.52200790855786,0.103707336770282,14.6759906864565,0,1.31874526355554,1.72527055356018,1.52200790855786,1.03057309523802,1.03057309523802
"MHWdlonely","|","t1",4,4,".p102.",-1.91837356363871,0.108352985907471,-17.7048518559232,0,-2.13074151363473,-1.70600561364269,-1.91837356363871,-1.22891479036275,-1.22891479036275
"MHWdlonely","|","t2",4,4,".p103.",-1.03845235681731,0.0818181897535374,-12.6921942412251,0,-1.19881306201451,-0.878091651620112,-1.03845235681731,-0.665235116125792,-0.665235116125792
"MHWdlonely","|","t3",4,4,".p104.",-0.333260711812869,0.0730723487271557,-4.56069522354111,5.09845364415895e-06,-0.476479883583846,-0.190041540041893,-0.333260711812869,-0.213487625953745,-0.213487625953745
"MHWdlonely","|","t4",4,4,".p105.",0.373400536420754,0.0795604669933187,4.69329241684958,2.68842775152933e-06,0.217464886520662,0.529336186320846,0.373400536420754,0.239201295636323,0.239201295636323
"MHWdlonely","|","t5",4,4,".p106.",1.25351474051344,0.104199919815812,12.0299012007803,0,1.04928665048249,1.45774283054439,1.25351474051344,0.803004604396648,0.803004604396648
"MHWdmental","|","t1",4,4,".p107.",-1.54475468570623,0.102793042003569,-15.0278137079803,0,-1.74622534589454,-1.34328402551792,-1.54475468570623,-0.945174010926885,-0.945174010926885
"MHWdmental","|","t2",4,4,".p108.",-0.656987504758841,0.0801444056311497,-8.19754666074271,2.22044604925031e-16,-0.814067653358263,-0.499907356159418,-0.656987504758841,-0.401984548580842,-0.401984548580842
"MHWdmental","|","t3",4,4,".p109.",0.0556994403855628,0.0760766862370631,0.732148613991905,0.464077864401346,-0.0934081247022349,0.20480700547336,0.0556994403855628,0.0340802743391821,0.0340802743391821
"MHWdmental","|","t4",4,4,".p110.",0.766739913636115,0.0868524453615033,8.82807513875674,0,0.596512248758336,0.936967578513895,0.766739913636115,0.469137686530377,0.469137686530377
"MHWdmental","|","t5",4,4,".p111.",1.65289292667753,0.114096479710538,14.4868003892048,0,1.42926793568207,1.87651791767299,1.65289292667753,1.01133950367416,1.01133950367416
"MHWdpeers","|","t1",4,4,".p112.",-1.38403455135743,0.0900325648470589,-15.3725993889936,0,-1.56049513589343,-1.20757396682142,-1.38403455135743,-0.923942908215905,-0.923942908215905
"MHWdpeers","|","t2",4,4,".p113.",-0.559159010177482,0.0740734029305677,-7.54871503205552,4.39648317751562e-14,-0.704340212133718,-0.413977808221245,-0.559159010177482,-0.373278977401114,-0.373278977401114
"MHWdpeers","|","t3",4,4,".p114.",0.103686924135234,0.0733845765264728,1.41292529088629,0.157677691928637,-0.0401442028773765,0.247518051147844,0.103686924135234,0.0692185019048193,0.0692185019048193
"MHWdpeers","|","t4",4,4,".p115.",0.77281337605241,0.083499894594179,9.25526169593854,0,0.609156589934929,0.936470162169892,0.77281337605241,0.515908679792501,0.515908679792501
"MHWdpeers","|","t5",4,4,".p116.",1.60761123025123,0.107194952218836,14.9970795916708,0,1.39751298457782,1.81770947592464,1.60761123025123,1.07319647034974,1.07319647034974
"MHWdexhaust","|","t1",4,4,".p117.",-1.53473441692227,0.102296581447908,-15.0027928128155,0,-1.73523203230174,-1.3342368015428,-1.53473441692227,-0.899458440652401,-0.899458440652401
"MHWdexhaust","|","t2",4,4,".p118.",-0.616441886529045,0.0784874535194315,-7.85401817599331,3.99680288865056e-15,-0.770274468665392,-0.462609304392698,-0.616441886529045,-0.361276747231714,-0.361276747231714
"MHWdexhaust","|","t3",4,4,".p119.",0.122116460196977,0.0754086326296687,1.6193962937465,0.105362023775189,-0.0256817438805859,0.269914664274539,0.122116460196977,0.0715685265513445,0.0715685265513445
"MHWdexhaust","|","t4",4,4,".p120.",0.859761850133137,0.0871126071979253,9.86954561214893,0,0.689024277425819,1.03049942284045,0.859761850133137,0.503878745746758,0.503878745746758
"MHWdexhaust","|","t5",4,4,".p121.",1.77645434942308,0.115393427007939,15.3947620370167,0,1.55028738843487,2.00262131041129,1.77645434942308,1.04112271244073,1.04112271244073
"QIstudent","|","t1",4,4,".p122.",-1.84614392185884,0.117732057878705,-15.6808940158071,0,-2.07689451512689,-1.61539332859079,-1.84614392185884,-1.02402348969116,-1.02402348969116
"QIstudent","|","t2",4,4,".p123.",-0.93887985176042,0.0884582768096542,-10.6138157515855,0,-1.11225488844182,-0.765504815079023,-0.93887985176042,-0.520780103228558,-0.520780103228558
"QIstudent","|","t3",4,4,".p124.",-0.238306575267838,0.0756053678336141,-3.15197957626875,0.00162167615822861,-0.386490373259625,-0.0901227772760513,-0.238306575267838,-0.13218445644065,-0.13218445644065
"QIstudent","|","t4",4,4,".p125.",0.416023691094493,0.0756076453779821,5.50240242259475,3.74650588330638e-08,0.267835429197772,0.564211952991214,0.416023691094493,0.230761007798261,0.230761007798261
"QIstudent","|","t5",4,4,".p126.",1.11862166980021,0.0880434698023717,12.7053337665036,0,0.946059639913624,1.2911836996868,1.11862166980021,0.620479721212413,0.620479721212413
"QIstudent","|","t6",4,4,".p127.",2.02809134592207,0.117357072431502,17.2813730259487,0,1.79807571062527,2.25810698121887,2.02809134592207,1.12494651845586,1.12494651845586
"QIfaculty","|","t1",4,4,".p128.",-1.77223580476938,0.114876841973226,-15.4272677967804,0,-1.9973902776946,-1.54708133184416,-1.77223580476938,-1.0863596514245,-1.0863596514245
"QIfaculty","|","t2",4,4,".p129.",-0.929757340880066,0.0863764590357365,-10.7640131496407,0,-1.09905208970221,-0.760462592057923,-0.929757340880066,-0.569930286945804,-0.569930286945804
"QIfaculty","|","t3",4,4,".p130.",-0.281832418538515,0.0737417217895329,-3.82188551744013,0.000132435172949918,-0.426363537403972,-0.137301299673058,-0.281832418538515,-0.172759949403837,-0.172759949403837
"QIfaculty","|","t4",4,4,".p131.",0.320994554210473,0.0726746670137944,4.41686996858953,1.00140429946105e-05,0.178554824274995,0.463434284145951,0.320994554210473,0.196765876799691,0.196765876799691
"QIfaculty","|","t5",4,4,".p132.",0.972582990627027,0.0839299327261575,11.5880349124111,0,0.808083345258889,1.13708263599517,0.972582990627027,0.596181905272176,0.596181905272176
"QIfaculty","|","t6",4,4,".p133.",1.81732579162061,0.111817642339016,16.2525854919273,0,1.59816723979996,2.03648434344126,1.81732579162061,1.1139992816964,1.1139992816964
"QIadvisor","|","t1",4,4,".p134.",-1.78441154961941,0.114913945150556,-15.5282420012779,0,-2.00963874343591,-1.55918435580291,-1.78441154961941,-1.05887245854684,-1.05887245854684
"QIadvisor","|","t2",4,4,".p135.",-0.943592602474999,0.0870155957709207,-10.8439480775276,0,-1.1141400362793,-0.773045168670698,-0.943592602474999,-0.559929248979821,-0.559929248979821
"QIadvisor","|","t3",4,4,".p136.",-0.294205157797384,0.0742971436256498,-3.95984479941453,7.49984882539856e-05,-0.439824883457857,-0.148585432136911,-0.294205157797384,-0.174581776732235,-0.174581776732235
"QIadvisor","|","t4",4,4,".p137.",0.311221077551592,0.073542391426593,4.23185963244396,2.31767041736219e-05,0.167080639018523,0.455361516084662,0.311221077551592,0.184679048736789,0.184679048736789
"QIadvisor","|","t5",4,4,".p138.",0.964461267463337,0.0849030690221164,11.3595571817563,0,0.798054310003071,1.1308682249236,0.964461267463337,0.572312745717165,0.572312745717165
"QIadvisor","|","t6",4,4,".p139.",1.81118655105303,0.113699379065217,15.9296081117044,0,1.58833986302064,2.03403323908543,1.81118655105303,1.07476078408568,1.07476078408568
"QIstaff","|","t1",4,4,".p140.",-2.05566375741953,0.131200000037178,-15.6681688783309,0,-2.31281103226405,-1.798516482575,-2.05566375741953,-1.05326928286803,-1.05326928286803
"QIstaff","|","t2",4,4,".p141.",-1.0863912613879,0.0968535336831579,-11.2168469241594,0,-1.27622069918232,-0.896561823593469,-1.0863912613879,-0.55663896425966,-0.55663896425966
"QIstaff","|","t3",4,4,".p142.",-0.332040608722401,0.0821447611953682,-4.0421398016204,5.29656368657427e-05,-0.493041382183966,-0.171039835260835,-0.332040608722401,-0.170129075131976,-0.170129075131976
"QIstaff","|","t4",4,4,".p143.",0.368001146158921,0.0817059978660723,4.5039673435251,6.66964600193332e-06,0.207860333020513,0.528141959297329,0.368001146158921,0.188554330400795,0.188554330400795
"QIstaff","|","t5",4,4,".p144.",1.11704981876232,0.0958464910738944,11.6545718705666,0,0.929194148212949,1.30490548931169,1.11704981876232,0.57234762119491,0.57234762119491
"QIstaff","|","t6",4,4,".p145.",2.0867561711863,0.129299819749219,16.1388946653881,0,1.83333318127032,2.34017916110229,2.0867561711863,1.06920023666948,1.06920023666948
"SB1","~~","SB1",4,4,"",1.567505518462,0.336999360919835,4.65136050757936,3.29752290673113e-06,0.906998908246114,2.2280121286779,1.567505518462,0.332520148770321,0.332520148770321
"SB2","~~","SB2",4,4,"",1.1112386991423,0.230287299746424,4.82544500007563,1.39691011757925e-06,0.659883885542331,1.56259351274227,1.1112386991423,0.319015480749926,0.319015480749926
"SB3","~~","SB3",4,4,"",0.891885821457878,0.1874667354557,4.75756842561884,1.95938849056887e-06,0.524457771665408,1.25931387125035,0.891885821457878,0.282409626021459,0.282409626021459
"PG1","~~","PG1",4,4,"",1.37868986611944,0.265597087572194,5.19090732026454,2.09271779905151e-07,0.858129140079212,1.89925059215967,1.37868986611944,0.33833100994548,0.33833100994548
"PG2","~~","PG2",4,4,"",0.960543148427351,0.187845163951067,5.11348351069378,3.1627137597745e-07,0.592373392413238,1.32871290444146,0.960543148427351,0.281961386739184,0.281961386739184
"PG3","~~","PG3",4,4,"",1.64078978318024,0.317849544955492,5.1621586666421,2.44118233849733e-07,1.01781612256503,2.26376344379545,1.64078978318024,0.33242316970638,0.33242316970638
"PG4","~~","PG4",4,4,"",0.979308899318691,0.186607268853849,5.24796759168952,1.53786341883233e-07,0.613565373111765,1.34505242552562,0.979308899318691,0.297033449027731,0.297033449027731
"PG5","~~","PG5",4,4,"",1.18469470755721,0.229901078343749,5.15306285682509,2.5626601973805e-07,0.734096873996539,1.63529254111788,1.18469470755721,0.319926592464416,0.319926592464416
"SE1","~~","SE1",4,4,"",1.03742575704542,0.21507283941055,4.8236019010522,1.40988684416143e-06,0.61589073774798,1.45896077634287,1.03742575704542,0.305271243139557,0.305271243139557
"SE2","~~","SE2",4,4,"",1.37372732781881,0.284628145246517,4.82639314052734,1.39027935386338e-06,0.815866414149202,1.93158824148842,1.37372732781881,0.287729729419773,0.287729729419773
"SE3","~~","SE3",4,4,"",0.843485925748635,0.177779947346625,4.74455043067402,2.08969915260759e-06,0.495043631775822,1.19192821972145,0.843485925748635,0.231707704161447,0.231707704161447
"MHWdacad","~~","MHWdacad",4,4,"",0.729725385934159,0.0994615711666256,7.33675707486732,2.18935980456081e-13,0.534784288601806,0.924666483266513,0.729725385934159,0.334567104176406,0.334567104176406
"MHWdlonely","~~","MHWdlonely",4,4,"",0.76245601219281,0.111428681507271,6.84254719592154,7.77977682275832e-12,0.544059809593775,0.980852214791846,0.76245601219281,0.312890209210456,0.312890209210456
"MHWdmental","~~","MHWdmental",4,4,"",1.00474445484671,0.137659019103076,7.29879132797233,2.90434343241941e-13,0.73493773525757,1.27455117443585,1.00474445484671,0.376149179262033,0.376149179262033
"MHWdpeers","~~","MHWdpeers",4,4,"",0.796699464496972,0.107495333458165,7.41147953931445,1.24789067967868e-13,0.586012482412846,1.0073864465811,0.796699464496972,0.35505115829662,0.35505115829662
"MHWdexhaust","~~","MHWdexhaust",4,4,"",1.07550053183425,0.144554479154552,7.44010519856918,1.00586206031039e-13,0.792178958887376,1.35882210478111,1.07550053183425,0.369408060811851,0.369408060811851
"QIstudent","~~","QIstudent",4,4,"",1.16126836909013,0.15522899226149,7.4810017907861,7.37188088351104e-14,0.857025134901163,1.4655116032791,1.16126836909013,0.357290381591164,0.357290381591164
