"lhs","op","rhs","block","group","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"SuppEnv","=~","SE3",5,5,".p11.",0.718346689156268,0.0778961356264434,9.22185270654698,0,0.565673068793592,0.871020309518945,1.53594858880839,0.853464048033687,0.853464048033687
"DevAdj","=~","Belong",5,5,".p12.",1.42999372177401,0.140473394103419,10.1798189678625,0,1.1546709285452,1.70531651500281,0.842142794373791,0.842142794373791,0.842142794373791
"DevAdj","=~","Gains",5,5,".p13.",1.50089465627485,0.144000137748358,10.422869587095,0,1.21865957251927,1.78312974003044,0.872508252749853,0.872508252749853,0.872508252749853
"DevAdj","=~","SuppEnv",5,5,".p14.",1.50436384704599,0.155805139641316,9.65541862424585,0,1.19899138474277,1.8097363093492,0.877406249631272,0.877406249631272,0.877406249631272
"M1","=~","MHWdacad",5,5,".p15.",1.44209733323285,0.094858594202795,15.2026007274559,0,1.25617790497128,1.62801676149443,1.49599429506502,0.812880613775897,0.812880613775897
"M1","=~","MHWdlonely",5,5,".p16.",1.27002401859895,0.0896434492324535,14.1675050377152,0,1.0943260866534,1.44572195054451,1.31748991044892,0.791959437143508,0.791959437143508
"M1","=~","MHWdmental",5,5,".p17.",1.26023729026231,0.0781514144672875,16.12558517146,0,1.10706333256557,1.41341124795906,1.30733741281817,0.804144166312574,0.804144166312574
"M1","=~","MHWdpeers",5,5,".p18.",1.3383838716588,0.0900306543857489,14.8658685287826,0,1.16192703155816,1.51484071175945,1.38840464542022,0.807110655768447,0.807110655768447
"M1","=~","MHWdexhaust",5,5,".p19.",1.29132097641272,0.0861311436955313,14.9924977308727,0,1.12250703682224,1.46013491600321,1.33958282100179,0.81476481814698,0.81476481814698
"M2","=~","QIstudent",5,5,".p20.",1.28325637833223,0.0888745013137128,14.4389713513276,0,1.10906555661339,1.45744720005106,1.45477744634275,0.831529927193614,0.831529927193614
"M2","=~","QIfaculty",5,5,".p21.",1.273685993026,0.0912539229366147,13.9576026108018,0,1.09483159062224,1.45254039542976,1.44392787572584,0.818945448496369,0.818945448496369
"M2","=~","QIadvisor",5,5,".p22.",1.7403090533889,0.157064975995503,11.0801853968941,0,1.43246735720506,2.04815074957273,1.97292014540901,0.839084348896555,0.839084348896555
"M2","=~","QIstaff",5,5,".p23.",1.3279025182064,0.0918886946277256,14.4512066863743,0,1.14780398614966,1.50800105026314,1.5053910247764,0.851990621344561,0.851990621344561
"M1","~","X",5,5,"a1_5",0.108185581869771,0.10036259130393,1.07794727561538,0.281057286061341,-0.0885214824810446,0.304892646220586,0.104287923839884,0.0514201830996508,0.104287923839884
"M1","~","XZ_c",5,5,"a1xz_5",0.093914067252596,0.094248914078532,0.996447207596928,0.319032905595428,-0.0908104099233367,0.278638544428529,0.0905305764766526,0.0592119191767535,0.0905305764766526
"M1","~","Zplus10_c",5,5,"a1z",0.252047653247566,0.0330751667604552,7.62044996093307,2.53130849614536e-14,0.187221517614417,0.316873788880714,0.242967001809399,0.192989578438904,0.242967001809399
"M1","~","cohort",5,5,"g1",0.0454068227657004,0.0405570668942265,1.11957856528733,0.262893393939845,-0.0340835676655652,0.124897213196966,0.0437709276278674,0.0219032496468683,0.0437709276278674
"M1","~","bchsgrade",5,5,"",-0.108361526426431,0.0460939619431676,-2.35088332307033,0.0187289056129798,-0.1987040317398,-0.0180190211130629,-0.10445752955081,-0.105542009380754,-0.10445752955081
"M1","~","bcsmath",5,5,"",0.0227878878041519,0.0449688247008268,0.506748574279125,0.612331243503066,-0.0653493890365639,0.110925164644868,0.0219668967594216,0.0223197164648934,0.0219668967594216
"M1","~","bparented",5,5,"",-0.033704275071469,0.0459047866781176,-0.734221363619485,0.462813835072057,-0.123676003678573,0.0562674535356354,-0.0324899936847684,-0.0322637453137949,-0.0324899936847684
"M1","~","firstgen",5,5,"",0.147832143033999,0.09221447529102,1.60313380917101,0.108905115088415,-0.0329049073896586,0.328569193457657,0.1425061177965,0.0678601153976385,0.1425061177965
"M1","~","bchwork",5,5,"",-0.0397115254417794,0.0444209944713501,-0.893981008628519,0.371332052432199,-0.126775074763078,0.0473520238795196,-0.0382808177324699,-0.0378423195654961,-0.0382808177324699
"M1","~","bcnonacad",5,5,"",-0.00921922519867267,0.0411209307173898,-0.224197872904027,0.822603338526302,-0.0898147684155236,0.0713763180181782,-0.00888707939417721,-0.00935796440574782,-0.00888707939417721
"M1","~","bcscourses",5,5,"",0.0814741504955131,0.041877284021297,1.94554523770163,0.0517093906377213,-0.000603817956583749,0.16355211894761,0.0785388390481029,0.0830567831166112,0.0785388390481029
"M1","~","bchstudy",5,5,"",-0.00500775179419436,0.04421182727385,-0.113267243246386,0.909818686181423,-0.0916613409416461,0.0816458373532574,-0.00482733492482059,-0.00481369822597388,-0.00482733492482059
"M1","~","bdegexp",5,5,"",-0.0696871349506762,0.0438120074752727,-1.59059442756663,0.111700879371511,-0.15555709169261,0.0161828217912579,-0.0671764804214313,-0.0699648012677361,-0.0671764804214313
"M2","~","X",5,5,"a2",0.198665863021216,0.0434460980351754,4.57269748045887,4.81485066550214e-06,0.113513075603476,0.283818650438956,0.175242774432446,0.0864051676974801,0.175242774432446
"M2","~","Zplus10_c",5,5,"a2z",-0.0673098217816265,0.034222369996987,-1.96683694868452,0.0492020113896356,-0.134384434441325,-0.000235209121927885,-0.0593738639149397,-0.0471608773286093,-0.0593738639149397
"M2","~","M1",5,5,"d",-0.246713768013942,0.0255739780178682,-9.64706264475421,0,-0.296837843870382,-0.196589692157501,-0.225759285503365,-0.225759285503365,-0.225759285503365
"M2","~","cohort",5,5,"g2",-0.0660112524886965,0.0410020106428324,-1.60995159636728,0.107408423682383,-0.146373716642376,0.0143512116649831,-0.0582283984473192,-0.02913785969016,-0.0582283984473192
"M2","~","bchsgrade",5,5,"",0.03399187250895,0.0505662883493659,0.672223997816447,0.501441105706633,-0.0651162314876745,0.133099976505574,0.0299841651506392,0.0302954612579031,0.0299841651506392
"M2","~","bcsmath",5,5,"",-0.0106499246163904,0.0479019048881071,-0.222327789286613,0.824058720670339,-0.104535932987943,0.0832360837551626,-0.00939427795440305,-0.00954516346259715,-0.00939427795440305
"M2","~","bparented",5,5,"",0.0204346582840219,0.0488010645244652,0.418733863352048,0.675410644337138,-0.0752136705911451,0.116082987159189,0.0180253726423474,0.0178998505743504,0.0180253726423474
"M2","~","firstgen",5,5,"",-0.0106188706888393,0.10174403177846,-0.104368487303128,0.916876929567286,-0.210033508616519,0.188795767238841,-0.00936688534483073,-0.00446042549081547,-0.00936688534483073
"M2","~","bchwork",5,5,"",-0.0478559672955577,0.050478278362257,-0.948050703158291,0.343103642682791,-0.146791574887169,0.0510796402960535,-0.0422136564102427,-0.0417301084597649,-0.0422136564102427
"M2","~","bcnonacad",5,5,"",-0.0648239988451688,0.0462052218268242,-1.40295828657911,0.160629278188885,-0.155384569523428,0.0257365718330906,-0.0571811242992458,-0.060210886179725,-0.0571811242992458
"M2","~","bcscourses",5,5,"",0.0646075647582276,0.0473713008707034,1.3638545611101,0.17261334422836,-0.0282384788491618,0.157453608365617,0.0569902082087784,0.0602685680147109,0.0569902082087784
"M2","~","bchstudy",5,5,"",0.0500924738594961,0.0500611684923756,1.00062534231747,0.317007973419026,-0.0480256134095514,0.148210561128543,0.0441864745348094,0.0440616525252092,0.0441864745348094
"M2","~","bdegexp",5,5,"",0.0162541751906035,0.0473728450439838,0.343111653427447,0.731514464533728,-0.0765948949408015,0.109103245322009,0.0143377765721543,0.0149329003573689,0.0143377765721543
"DevAdj","~","X",5,5,"c",0.184144999643355,0.0482569569111202,3.8159264783835,0.000135672900630324,0.0895631020940582,0.278726897192652,0.147662259594998,0.0728063245073363,0.147662259594998
"DevAdj","~","Zplus10_c",5,5,"cz",0.114937269871187,0.0298271790351636,3.85344084117664,0.00011646941412069,0.0564770732018383,0.173397466540536,0.0921659399588915,0.0732077433010647,0.0921659399588915
"DevAdj","~","M1",5,5,"b1",-0.347030007720727,0.0348028289734487,-9.97131606702083,0,-0.415242299068794,-0.27881771637266,-0.288676860248783,-0.288676860248783,-0.288676860248783
"DevAdj","~","M2",5,5,"b2",0.401736701999181,0.0358843481764796,11.1953183606244,0,0.331404671964585,0.472068732033776,0.3652028999705,0.3652028999705,0.3652028999705
"DevAdj","~","cohort",5,5,"g3",0.0172321095091949,0.0449736435524459,0.383160183343823,0.701600998391169,-0.070914612107141,0.105378831125531,0.0138180902693221,0.00691465996300317,0.0138180902693221
"DevAdj","~","bchsgrade",5,5,"",0.119180226192502,0.0528077493181289,2.25687001872635,0.0240161979441857,0.0156789394243495,0.222681512960654,0.0955682833240744,0.0965604748500757,0.0955682833240744
"DevAdj","~","bcsmath",5,5,"",-0.0197675364062631,0.0508056697501748,-0.389081307331749,0.697216000771291,-0.119344819327042,0.0798097465145156,-0.015851199315911,-0.0161057921942436,-0.015851199315911
"DevAdj","~","bparented",5,5,"",0.0128895623802307,0.0540282560658767,0.238570764981095,0.811438436758771,-0.0930038736563953,0.118782998416857,0.0103358869909136,0.0102639116739299,0.0103358869909136
"DevAdj","~","firstgen",5,5,"",-0.104324771641008,0.105676769725305,-0.987206288687557,0.323541519508966,-0.311447434305138,0.102797891023122,-0.0836559860005912,-0.0398362186233296,-0.0836559860005912
"DevAdj","~","bchwork",5,5,"",-0.0878896523042114,0.0562180279872485,-1.56337131434327,0.117965283255842,-0.198074962441083,0.0222956578326604,-0.0704769865019078,-0.0696696884548574,-0.0704769865019078
"DevAdj","~","bcnonacad",5,5,"",-0.015841674390717,0.0475077338477901,-0.333454642174096,0.738791122371147,-0.1089551217195,0.077271772938066,-0.0127031276484944,-0.0133762073121759,-0.0127031276484944
"DevAdj","~","bcscourses",5,5,"",-0.0886012692821841,0.0523560298302935,-1.69228395600995,0.090591845401002,-0.191217202123064,0.0140146635586959,-0.0710476181842078,-0.0751346300250676,-0.0710476181842078
"DevAdj","~","bchstudy",5,5,"",0.0264542271176233,0.0491990770802095,0.537697629459488,0.590785816091763,-0.0699741920321974,0.122882646267444,0.02121312530665,0.0211532005229113,0.02121312530665
"DevAdj","~","bdegexp",5,5,"",0.117699746812495,0.048397527491865,2.43193718588782,0.0150183115854727,0.0228423359876521,0.212557157637337,0.0943811159779122,0.0982986304342777,0.0943811159779122
"SB1","|","t1",5,5,".p64.",-1.38001827815458,0.160828786201441,-8.58066712277538,0,-1.69523690678669,-1.06479964952246,-1.38001827815458,-0.693528909268469,-0.693528909268469
"SB1","|","t2",5,5,".p65.",-0.0590361168249005,0.117143257439721,-0.503965128810584,0.614285881817197,-0.288632682438458,0.170560448788657,-0.0590361168249005,-0.0296686314646284,-0.0296686314646284
"SB1","|","t3",5,5,".p66.",1.26184234890498,0.151308482694915,8.33953474670184,0,0.965283172267542,1.55840152554241,1.26184234890498,0.634139534061163,0.634139534061163
"SB2","|","t1",5,5,".p67.",-1.407940538808,0.149171164322168,-9.43842293653508,0,-1.70031064841135,-1.11557042920464,-1.407940538808,-0.729360976102772,-0.729360976102772
"SB2","|","t2",5,5,".p68.",-0.164124371763805,0.109055623679946,-1.504960186606,0.132334312927789,-0.377869466488051,0.049620722960442,-0.164124371763805,-0.0850219939637858,-0.0850219939637858
"SB2","|","t3",5,5,".p69.",1.07690946974542,0.136977637150007,7.86193638722261,3.77475828372553e-15,0.808438234244008,1.34538070524683,1.07690946974542,0.557875649132758,0.557875649132758
"SB3","|","t1",5,5,".p70.",-1.24483130041107,0.143435059057267,-8.6787101326048,0,-1.52595885028369,-0.963703750538451,-1.24483130041107,-0.64972598301321,-0.64972598301321
"SB3","|","t2",5,5,".p71.",-0.0349302632117474,0.104910028875932,-0.332954471426716,0.739168650671854,-0.240550141425631,0.170689615002136,-0.0349302632117474,-0.0182314660586285,-0.0182314660586285
"SB3","|","t3",5,5,".p72.",1.17082682211165,0.134442640799749,8.70874608789923,0,0.907324088157689,1.43432955606561,1.17082682211165,0.611100160868,0.611100160868
"PG1","|","t1",5,5,".p73.",-1.56100526596961,0.145127928403199,-10.7560638613456,0,-1.84545077879079,-1.27655975314843,-1.56100526596961,-0.825867905915824,-0.825867905915824
"PG1","|","t2",5,5,".p74.",-0.331939147100128,0.107473413059611,-3.08856988580065,0.00201122383831343,-0.542583165992562,-0.121295128207694,-0.331939147100128,-0.175616248249354,-0.175616248249354
"PG1","|","t3",5,5,".p75.",0.894972469006997,0.124818695426959,7.17017964292627,7.48956452412131e-13,0.650332321372882,1.13961261664111,0.894972469006997,0.473495544790502,0.473495544790502
"PG2","|","t1",5,5,".p76.",-1.43735516307895,0.147580569718946,-9.73946072857878,0,-1.72660776454599,-1.14810256161192,-1.43735516307895,-0.75384087911325,-0.75384087911325
"PG2","|","t2",5,5,".p77.",-0.203182781658107,0.110978705824753,-1.83082673516625,0.0671264085262211,-0.420697048125488,0.0143314848092735,-0.203182781658107,-0.106562031904295,-0.106562031904295
"PG2","|","t3",5,5,".p78.",1.03172110931474,0.133931721994336,7.70333640120279,1.33226762955019e-14,0.769219757818409,1.29422246081107,1.03172110931474,0.54110046564935,0.54110046564935
"PG3","|","t1",5,5,".p79.",-1.57161462707164,0.158949470744104,-9.88751091598044,0,-1.88314986509179,-1.2600793890515,-1.57161462707164,-0.781422075316678,-0.781422075316678
"PG3","|","t2",5,5,".p80.",-0.224115124651828,0.115647244800229,-1.93792013842584,0.0526329666118943,-0.450779559371565,0.0025493100679089,-0.224115124651828,-0.11143221932313,-0.11143221932313
"PG3","|","t3",5,5,".p81.",1.12296621899676,0.14274850689761,7.86674581333616,3.5527136788005e-15,0.843184286630577,1.40274815136294,1.12296621899676,0.558349724063092,0.558349724063092
"PG4","|","t1",5,5,".p82.",-1.50708185886881,0.137758601806817,-10.9400199994933,0,-1.77708375697076,-1.23707996076685,-1.50708185886881,-0.82943290300637,-0.82943290300637
"PG4","|","t2",5,5,".p83.",-0.32370446780951,0.101795043902532,-3.17996294711022,0.00147293884810651,-0.523219087663146,-0.124189847955874,-0.32370446780951,-0.17815298808845,-0.17815298808845
"PG4","|","t3",5,5,".p84.",0.86066690817921,0.120097708341717,7.16638910153333,7.70050689880009e-13,0.625279725203649,1.09605409115477,0.86066690817921,0.473673973295926,0.473673973295926
"PG5","|","t1",5,5,".p85.",-1.27705437502625,0.138816842047641,-9.19956365660567,0,-1.54913038588721,-1.00497836416529,-1.27705437502625,-0.677916507998178,-0.677916507998178
"PG5","|","t2",5,5,".p86.",-0.0358448984189876,0.105161004792724,-0.340857321491358,0.73321099529226,-0.24195668039077,0.170266883552795,-0.0358448984189876,-0.0190280451960003,-0.0190280451960003
"PG5","|","t3",5,5,".p87.",1.20960312515136,0.134573890689585,8.98839380323403,0,0.945843146140343,1.47336310416238,1.20960312515136,0.642110424350128,0.642110424350128
"SE1","|","t1",5,5,".p88.",-1.33671333915431,0.14443343840013,-9.2548744526261,0,-1.61979767658185,-1.05362900172677,-1.33671333915431,-0.760156561967987,-0.760156561967987
"SE1","|","t2",5,5,".p89.",-0.143498752026075,0.101475781121552,-1.41411823038038,0.157327191290889,-0.342387628327387,0.0553901242752357,-0.143498752026075,-0.0816042713061051,-0.0816042713061051
"SE1","|","t3",5,5,".p90.",1.05290767160624,0.130092935425289,8.09350383373364,6.66133814775094e-16,0.797930203529579,1.3078851396829,1.05290767160624,0.598763139615472,0.598763139615472
"SE2","|","t1",5,5,".p91.",-1.36231400667543,0.149965148725453,-9.08420401842478,0,-1.65624029711352,-1.06838771623735,-1.36231400667543,-0.727091662028045,-0.727091662028045
"SE2","|","t2",5,5,".p92.",-0.139348215477286,0.10834321458625,-1.28617390585502,0.198382375686162,-0.351697014035631,0.0730005830810585,-0.139348215477286,-0.0743726667240831,-0.0743726667240831
"SE2","|","t3",5,5,".p93.",1.08614089965819,0.135311686880594,8.02695557713845,1.11022302462516e-15,0.820934866684867,1.35134693263152,1.08614089965819,0.579693072272184,0.579693072272184
"SE3","|","t1",5,5,".p94.",-1.41941236619674,0.145479134772215,-9.75681061355777,0,-1.70454623085233,-1.13427850154116,-1.41941236619674,-0.788709617437898,-0.788709617437898
"SE3","|","t2",5,5,".p95.",-0.192281676706364,0.105170676713917,-1.82828220483363,0.0675072091222275,-0.398412415295346,0.0138490618826178,-0.192281676706364,-0.106843093160972,-0.106843093160972
"SE3","|","t3",5,5,".p96.",1.03301303715313,0.130055141026855,7.94288506395781,1.99840144432528e-15,0.778109644736218,1.28791642957004,1.03301303715313,0.574003254265346,0.574003254265346
"MHWdacad","|","t1",5,5,".p97.",-1.61974574291429,0.125675446987792,-12.8883229122044,0,-1.86606509275133,-1.37342639307724,-1.61974574291429,-0.880123619457945,-0.880123619457945
"MHWdacad","|","t2",5,5,".p98.",-0.617093155057066,0.100182849058042,-6.15966865445746,7.28973104102693e-10,-0.813447931079441,-0.42073837903469,-0.617093155057066,-0.335310812544169,-0.335310812544169
"MHWdacad","|","t3",5,5,".p99.",0.187559734133401,0.0968888060626239,1.935824598893,0.0528891870594854,-0.00233883625442782,0.37745830452123,0.187559734133401,0.101914607766186,0.101914607766186
"MHWdacad","|","t4",5,5,".p100.",0.99359291696435,0.111466116590504,8.91385604303898,0,0.77512334295042,1.21206249097828,0.99359291696435,0.539890040255977,0.539890040255977
"MHWdacad","|","t5",5,5,".p101.",1.99211760529222,0.146010797292279,13.6436321301943,0,1.70594170124538,2.27829350933907,1.99211760529222,1.08245986434951,1.08245986434951
"MHWdlonely","|","t1",5,5,".p102.",-1.31603650864886,0.110713316615946,-11.8868854160884,0,-1.5330306218251,-1.09904239547263,-1.31603650864886,-0.79108577939297,-0.79108577939297
"MHWdlonely","|","t2",5,5,".p103.",-0.427201536003976,0.0862793888091741,-4.951374156681,7.36912661780664e-07,-0.596306030678086,-0.258097041329867,-0.427201536003976,-0.256796113061139,-0.256796113061139
"MHWdlonely","|","t3",5,5,".p104.",0.288905988829549,0.0864672041533748,3.34122042754025,0.000834109728018673,0.119433382845062,0.458378594814036,0.288905988829549,0.173664953701904,0.173664953701904
"MHWdlonely","|","t4",5,5,".p105.",1.00410113697909,0.103776348226917,9.67562603748131,0,0.800703232007242,1.20749904195093,1.00410113697909,0.603577579585527,0.603577579585527
"MHWdlonely","|","t5",5,5,".p106.",1.89687992531547,0.141331436182594,13.4215003862608,0,1.61987540051427,2.17388445011668,1.89687992531547,1.14023792217868,1.14023792217868
"MHWdmental","|","t1",5,5,".p107.",-1.28283258085412,0.103115056971709,-12.4407881693367,0,-1.48493437878247,-1.08073078292577,-1.28283258085412,-0.789071226857808,-0.789071226857808
"MHWdmental","|","t2",5,5,".p108.",-0.397480443969169,0.0877744984825823,-4.52842740022085,5.94242911566845e-06,-0.569515299756096,-0.225445588182242,-0.397480443969169,-0.24449050192186,-0.24449050192186
"MHWdmental","|","t3",5,5,".p109.",0.31437625011167,0.0886406112295327,3.54663901513043,0.000390178826249254,0.140643844534169,0.48810865568917,0.31437625011167,0.193373053563551,0.193373053563551
"MHWdmental","|","t4",5,5,".p110.",1.02424406308822,0.102129994667233,10.0288271474554,0,0.824072951799173,1.22441517437726,1.02424406308822,0.630013246876486,0.630013246876486
"MHWdmental","|","t5",5,5,".p111.",1.91047777264736,0.129902986232624,14.7069580773623,0,1.65587259814722,2.16508294714751,1.91047777264736,1.1751362277872,1.1751362277872
"MHWdpeers","|","t1",5,5,".p112.",-1.76742602983831,0.120392750834291,-14.6805020866331,0,-2.00339148547322,-1.53146057420339,-1.76742602983831,-1.02744425889851,-1.02744425889851
"MHWdpeers","|","t2",5,5,".p113.",-0.828304528294778,0.0948333845021889,-8.73431368755651,0,-1.01417454645111,-0.642434510138449,-0.828304528294778,-0.481511937613571,-0.481511937613571
"MHWdpeers","|","t3",5,5,".p114.",-0.0733977374008769,0.091248718819455,-0.8043700596619,0.42118328720249,-0.252241939922431,0.105446465120677,-0.0733977374008769,-0.0426677454306646,-0.0426677454306646
"MHWdpeers","|","t4",5,5,".p115.",0.682792911968526,0.105016059413983,6.50179520902503,7.93671794951933e-11,0.4769652177188,0.888620606218252,0.682792911968526,0.396922782382488,0.396922782382488
"MHWdpeers","|","t5",5,5,".p116.",1.62718307462583,0.139215631482553,11.6882210517413,0,1.35432545083502,1.90004069841663,1.62718307462583,0.945917894144669,0.945917894144669
"MHWdexhaust","|","t1",5,5,".p117.",-1.39640886856961,0.106928451448926,-13.0592826291569,0,-1.60598478233214,-1.18683295480707,-1.39640886856961,-0.849327716078129,-0.849327716078129
"MHWdexhaust","|","t2",5,5,".p118.",-0.506965837798835,0.0850179673010996,-5.96304350589052,2.4758246564005e-09,-0.673597991747794,-0.340333683849876,-0.506965837798835,-0.308348182855912,-0.308348182855912
"MHWdexhaust","|","t3",5,5,".p119.",0.208697159712722,0.0833492876776026,2.50388654213781,0.0122837418181443,0.0453355577275524,0.372058761697891,0.208697159712722,0.126934371444063,0.126934371444063
"MHWdexhaust","|","t4",5,5,".p120.",0.9218620334666,0.0973897304175235,9.46570063921983,0,0.730981669384189,1.11274239754901,0.9218620334666,0.560697509910076,0.560697509910076
"MHWdexhaust","|","t5",5,5,".p121.",1.80983404442828,0.129173788253767,14.0108459223382,0,1.55665807170429,2.06301001715226,1.80983404442828,1.10078233534084,1.10078233534084
"QIstudent","|","t1",5,5,".p122.",-1.84962655739517,0.124702605596452,-14.8323008051709,0,-2.09403917314252,-1.60521394164782,-1.84962655739517,-1.05722001703608,-1.05722001703608
"QIstudent","|","t2",5,5,".p123.",-1.00100927705493,0.0969973471469735,-10.319965509347,0,-1.19112058405892,-0.810897970050929,-1.00100927705493,-0.572162548547999,-0.572162548547999
"QIstudent","|","t3",5,5,".p124.",-0.338902321727589,0.0842829327125207,-4.02100770370136,5.79497096104831e-05,-0.504093834355543,-0.173710809099636,-0.338902321727589,-0.193711707327015,-0.193711707327015
"QIstudent","|","t4",5,5,".p125.",0.273300543364433,0.0825411819638394,3.31108104902307,0.000929362867416073,0.111522799473941,0.435078287254925,0.273300543364433,0.156214671527331,0.156214671527331
"QIstudent","|","t5",5,5,".p126.",0.935327388347624,0.0931786647152034,10.0379994841782,0,0.752700561378292,1.11795421531696,0.935327388347624,0.534619722824362,0.534619722824362
"QIstudent","|","t6",5,5,".p127.",1.79636153036654,0.120680585621466,14.885256987409,0,1.55983192891526,2.03289113181781,1.79636153036654,1.02677449139335,1.02677449139335
"QIfaculty","|","t1",5,5,".p128.",-1.82315879109521,0.126300352455065,-14.4351045397427,0,-2.07070293314186,-1.57561464904857,-1.82315879109521,-1.0340319755258,-1.0340319755258
"QIfaculty","|","t2",5,5,".p129.",-0.981417423849313,0.0947646995055961,-10.3563608492354,0,-1.16715282188604,-0.795682025812584,-0.981417423849313,-0.55662567767272,-0.55662567767272
"QIfaculty","|","t3",5,5,".p130.",-0.327170415541177,0.0809132533410995,-4.04347127363611,5.2665611464997e-05,-0.485757477961697,-0.168583353120657,-0.327170415541177,-0.185559630224207,-0.185559630224207
"QIfaculty","|","t4",5,5,".p131.",0.282043439290696,0.079846052148421,3.53234044391352,0.000411898706281333,0.125548052772084,0.438538825809308,0.282043439290696,0.15996518577444,0.15996518577444
"QIfaculty","|","t5",5,5,".p132.",0.938825714121681,0.092096423211491,10.1939432757964,0,0.7583200415222,1.11933138672116,0.938825714121681,0.532469147826941,0.532469147826941
"QIfaculty","|","t6",5,5,".p133.",1.78660752123381,0.122736837160421,14.5564083495052,0,1.54604774082303,2.0271673016446,1.78660752123381,1.01330137215359,1.01330137215359
"QIadvisor","|","t1",5,5,".p134.",-2.37337172723655,0.205083036418533,-11.5727354572271,0,-2.77532709245699,-1.97141636201611,-2.37337172723655,-1.00939669305516,-1.00939669305516
"QIadvisor","|","t2",5,5,".p135.",-1.23724561090527,0.140595666144724,-8.80002666392073,0,-1.51280805293135,-0.961683168879194,-1.23724561090527,-0.526201443209628,-0.526201443209628
"QIadvisor","|","t3",5,5,".p136.",-0.367840206885069,0.108739730594349,-3.38275812230295,0.000717618052099578,-0.580966162538581,-0.154714251231557,-0.367840206885069,-0.156442703071566,-0.156442703071566
"QIadvisor","|","t4",5,5,".p137.",0.449686627923385,0.106057489686197,4.24002707638958,2.23492826656457e-05,0.24181776784771,0.65755548799906,0.449686627923385,0.191252044476619,0.191252044476619
"QIadvisor","|","t5",5,5,".p138.",1.32576040399458,0.135083132792311,9.81440374227119,0,1.06100232880281,1.59051847918635,1.32576040399458,0.56384684801726,0.56384684801726
"QIadvisor","|","t6",5,5,".p139.",2.46176777432175,0.19844734927835,12.4051431438814,0,2.07281811690875,2.85071743173476,2.46176777432175,1.04699159510232,1.04699159510232
"QIstaff","|","t1",5,5,".p140.",-1.62545146033679,0.124914399446147,-13.0125227159063,0,-1.87027918440169,-1.38062373627189,-1.62545146033679,-0.919939986930284,-0.919939986930284
"QIstaff","|","t2",5,5,".p141.",-0.758329184528939,0.0974018166529076,-7.78557536797545,6.88338275267597e-15,-0.949233237197411,-0.567425131860466,-0.758329184528939,-0.429183741949365,-0.429183741949365
"QIstaff","|","t3",5,5,".p142.",-0.0920771849003341,0.0871472511530468,-1.05657015777387,0.290707806067821,-0.262882658511972,0.0787282887113042,-0.0920771849003341,-0.0521119740211989,-0.0521119740211989
"QIstaff","|","t4",5,5,".p143.",0.532546867683405,0.0886489416753254,6.00736858916878,1.88558524349958e-09,0.358798134732175,0.706295600634634,0.532546867683405,0.3014000543547,0.3014000543547
"QIstaff","|","t5",5,5,".p144.",1.20135660257362,0.10207696275446,11.7691256690641,0,1.00128943192364,1.4014237732236,1.20135660257362,0.679919397310822,0.679919397310822
"QIstaff","|","t6",5,5,".p145.",2.06579695369591,0.131649578001049,15.6916336919777,0,1.80776852223396,2.32382538515786,2.06579695369591,1.16915778105725,1.16915778105725
"SB1","~~","SB1",5,5,"",1.07926129521563,0.2623299217128,4.11413722143833,3.88630214362973e-05,0.565104096591334,1.59341849383994,1.07926129521563,0.272575026776252,0.272575026776252
"SB2","~~","SB2",5,5,"",1.28285034253413,0.301288995295905,4.25787321330539,2.06380933835959e-05,0.692334762815895,1.87336592225236,1.28285034253413,0.34426463614065,0.34426463614065
"SB3","~~","SB3",5,5,"",1.2734505145626,0.301302439233693,4.22648591163547,2.37369126037112e-05,0.682908585210498,1.86399244391471,1.2734505145626,0.346913773802305,0.346913773802305
"PG1","~~","PG1",5,5,"",1.28708006786776,0.269008104135747,4.78454012381081,1.71379261226789e-06,0.759833872212292,1.81432626352322,1.28708006786776,0.360261627871146,0.360261627871146
"PG2","~~","PG2",5,5,"",1.25857653440341,0.266254596664281,4.7269664079841,2.27898949245464e-06,0.736727114223183,1.78042595458364,1.25857653440341,0.346187045845214,0.346187045845214
"PG3","~~","PG3",5,5,"",1.13264091856043,0.244919037947504,4.62455237474516,3.75408222152984e-06,0.652608425055124,1.61267341206574,1.13264091856043,0.280008667458198,0.280008667458198
"PG4","~~","PG4",5,5,"",1.13046300054965,0.240899883738822,4.69266727324481,2.69665881913461e-06,0.658307904541674,1.60261809655763,1.13046300054965,0.342409012701645,0.342409012701645
"PG5","~~","PG5",5,5,"",1.160125584788,0.247300588126142,4.69115578567184,2.71666014617367e-06,0.675425338705188,1.64482583087081,1.160125584788,0.326917858399587,0.326917858399587
"SE1","~~","SE1",5,5,"",0.949645464289036,0.220039035666092,4.3158045181134,1.5902266164991e-05,0.518376879190571,1.3809140493875,0.949645464289036,0.307107930998083,0.307107930998083
"SE2","~~","SE2",5,5,"",1.12636486419319,0.258565939595739,4.35619968335439,1.3234005510343e-05,0.619584934956782,1.6331447934296,1.12636486419319,0.320850691530915,0.320850691530915
"SE3","~~","SE3",5,5,"",0.879652724906204,0.204493664606209,4.30161358103754,1.69558821014881e-05,0.478852507211421,1.28045294260099,0.879652724906204,0.271599118713953,0.271599118713953
